canonical_match_id,provider_fixture_id,league_name,season,comp_type,kickoff_utc,cohort,raw_events_state,raw_lineups_state,execution_status
140/2022/2022-09-04/531/540,877972,LaLiga,2022,club,2022-09-04T14:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-23/548/723,878301,LaLiga,2022,club,2023-05-23T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-06-04/541/531,878315,LaLiga,2022,club,2023-06-04T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-22/531/541,878112,LaLiga,2022,club,2023-01-22T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-21/530/533,877953,LaLiga,2022,club,2022-08-21T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-20/727/540,878041,LaLiga,2022,club,2022-10-20T18:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-13/529/728,877943,LaLiga,2022,club,2022-08-13T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-28/529/798,878304,LaLiga,2022,club,2023-05-28T17:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-26/543/727,877963,LaLiga,2022,club,2022-08-26T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-16/724/797,878103,LaLiga,2022,club,2023-01-16T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-15/798/536,878024,LaLiga,2022,club,2022-10-15T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-04/547/798,878268,LaLiga,2022,club,2023-05-04T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-21/530/720,878113,LaLiga,2022,club,2023-01-21T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-24/540/530,878297,LaLiga,2022,club,2023-05-24T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-21/530/727,878283,LaLiga,2022,club,2023-05-21T14:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-26/538/720,878163,LaLiga,2022,club,2023-02-26T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-12/723/727,877987,LaLiga,2022,club,2022-09-12T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-16/547/797,878228,LaLiga,2022,club,2023-04-16T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-14/547/536,878106,LaLiga,2022,club,2023-01-14T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-29/538/531,878125,LaLiga,2022,club,2023-01-29T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-01/724/536,878205,LaLiga,2022,club,2023-04-01T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-14/728/727,878229,LaLiga,2022,club,2023-04-14T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-06/532/724,878100,LaLiga,2022,club,2023-01-06T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-18/548/540,877999,LaLiga,2022,club,2022-09-18T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-16/540/720,878025,LaLiga,2022,club,2022-10-16T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-25/543/548,878244,LaLiga,2022,club,2023-04-25T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-19/727/533,878196,LaLiga,2022,club,2023-03-19T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-04/533/797,877977,LaLiga,2022,club,2022-09-04T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-03/546/538,878269,LaLiga,2022,club,2023-05-03T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-29/529/543,878252,LaLiga,2022,club,2023-04-29T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-17/531/728,877992,LaLiga,2022,club,2022-09-17T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-23/797/532,878232,LaLiga,2022,club,2023-04-23T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-24/797/543,878168,LaLiga,2022,club,2023-02-24T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-28/536/797,878129,LaLiga,2022,club,2023-01-28T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-28/798/540,878059,LaLiga,2022,club,2022-10-28T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-21/531/532,877952,LaLiga,2022,club,2022-08-21T15:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-08/723/728,878019,LaLiga,2022,club,2022-10-08T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-13/538/540,877945,LaLiga,2022,club,2022-08-13T15:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-02/533/548,878209,LaLiga,2022,club,2023-04-02T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-11-10/541/724,878080,LaLiga,2022,club,2022-11-10T20:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-26/547/538,877970,LaLiga,2022,club,2022-08-26T18:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-21/728/540,878290,LaLiga,2022,club,2023-05-21T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-16/543/723,878031,LaLiga,2022,club,2022-10-16T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-23/536/533,878233,LaLiga,2022,club,2023-04-23T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-08/548/546,878221,LaLiga,2022,club,2023-04-08T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-22/547/546,877959,LaLiga,2022,club,2022-08-22T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-21/532/541,878291,LaLiga,2022,club,2023-05-21T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-21/536/543,878288,LaLiga,2022,club,2023-05-21T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-11/723/543,878145,LaLiga,2022,club,2023-02-11T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-12/536/723,878191,LaLiga,2022,club,2023-03-12T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-01/531/546,878202,LaLiga,2022,club,2023-04-01T14:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-28/547/529,878127,LaLiga,2022,club,2023-01-28T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-12/538/530,878147,LaLiga,2022,club,2023-02-12T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-02/547/548,878005,LaLiga,2022,club,2022-10-02T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-11/797/531,877989,LaLiga,2022,club,2022-09-11T14:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-19/724/720,878285,LaLiga,2022,club,2023-05-19T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-31/798/727,878204,LaLiga,2022,club,2023-03-31T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-18/728/547,878201,LaLiga,2022,club,2023-03-18T15:15:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-20/547/533,878287,LaLiga,2022,club,2023-05-20T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-02/538/724,877979,LaLiga,2022,club,2022-09-02T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-25/727/531,878296,LaLiga,2022,club,2023-05-25T19:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-22/533/547,878121,LaLiga,2022,club,2023-01-22T13:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-26/530/798,878243,LaLiga,2022,club,2023-04-26T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-09/723/532,878215,LaLiga,2022,club,2023-04-09T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-24/797/536,878294,LaLiga,2022,club,2023-05-24T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-27/533/546,878169,LaLiga,2022,club,2023-02-27T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-01-30/533/728,878131,LaLiga,2022,club,2023-01-30T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-25/532/548,878171,LaLiga,2022,club,2023-02-25T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-12-29/547/728,878086,LaLiga,2022,club,2022-12-29T16:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-17/547/723,878161,LaLiga,2022,club,2023-02-17T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-12-31/529/540,878083,LaLiga,2022,club,2022-12-31T13:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-08-28/529/720,877962,LaLiga,2022,club,2022-08-28T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-05/543/541,878174,LaLiga,2022,club,2023-03-05T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-01/536/530,878006,LaLiga,2022,club,2022-10-01T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-28/724/538,878306,LaLiga,2022,club,2023-05-28T17:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-28/532/540,878310,LaLiga,2022,club,2023-05-28T17:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-05/548/720,878139,LaLiga,2022,club,2023-02-05T17:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-09-18/530/541,877993,LaLiga,2022,club,2022-09-18T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-08/536/531,878020,LaLiga,2022,club,2022-10-08T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-03-06/727/538,878178,LaLiga,2022,club,2023-03-06T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-02-01/543/529,878108,LaLiga,2022,club,2023-02-01T20:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-29/536/728,878060,LaLiga,2022,club,2022-10-29T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-06-04/727/547,878321,LaLiga,2022,club,2023-06-04T16:30:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-01/536/547,878261,LaLiga,2022,club,2023-05-01T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-04-10/529/547,878212,LaLiga,2022,club,2023-04-10T19:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-28/547/543,878309,LaLiga,2022,club,2023-05-28T17:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-22/728/724,878049,LaLiga,2022,club,2022-10-22T12:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2023-05-27/536/541,878311,LaLiga,2022,club,2023-05-27T17:00:00+00:00,player_history_club,pending,pending,pending
140/2022/2022-10-30/727/720,878054,LaLiga,2022,club,2022-10-30T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-12-23/530/536,1037983,LaLiga,2023,club,2023-12-23T15:15:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-02-04/541/530,1038179,LaLiga,2023,club,2024-02-04T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-17/536/538,1038238,LaLiga,2023,club,2024-03-17T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-24/548/546,1038010,LaLiga,2023,club,2023-09-24T12:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-10-29/530/542,1038061,LaLiga,2023,club,2023-10-29T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-14/547/533,1038303,LaLiga,2023,club,2024-05-14T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-10-28/724/536,1038056,LaLiga,2023,club,2023-10-28T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-10-07/798/532,1038035,LaLiga,2023,club,2023-10-07T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-01-03/547/530,1038136,LaLiga,2023,club,2024-01-03T20:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-08-27/532/727,1037980,LaLiga,2023,club,2023-08-27T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-29/529/536,1038024,LaLiga,2023,club,2023-09-29T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-12-17/541/533,1038116,LaLiga,2023,club,2023-12-17T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-02-24/723/530,1038202,LaLiga,2023,club,2024-02-24T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-01-03/715/724,1038139,LaLiga,2023,club,2024-01-03T16:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-05/532/542,1038291,LaLiga,2023,club,2024-05-05T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-16/723/529,1038302,LaLiga,2023,club,2024-05-16T19:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-14/727/798,1038309,LaLiga,2023,club,2024-05-14T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-12-21/542/541,1038129,LaLiga,2023,club,2023-12-21T20:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-27/532/548,1038019,LaLiga,2023,club,2023-09-27T19:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-04-21/546/548,1038265,LaLiga,2023,club,2024-04-21T12:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-04-28/533/728,1038280,LaLiga,2023,club,2024-04-28T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-05/536/715,1038289,LaLiga,2023,club,2024-05-05T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-03/727/529,1037989,LaLiga,2023,club,2023-09-03T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-16/531/542,1038241,LaLiga,2023,club,2024-03-16T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-10-29/543/727,1038055,LaLiga,2023,club,2023-10-29T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-04/538/536,1038063,LaLiga,2023,club,2023-11-04T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-04-29/529/532,1038273,LaLiga,2023,club,2024-04-29T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-01-20/532/531,1038156,LaLiga,2023,club,2024-01-20T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-04/548/529,1038067,LaLiga,2023,club,2023-11-04T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-02/542/532,1037987,LaLiga,2023,club,2023-09-02T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-08-11/723/728,1037952,LaLiga,2023,club,2023-08-11T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-08-20/529/724,1037963,LaLiga,2023,club,2023-08-20T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-18/542/546,1038317,LaLiga,2023,club,2024-05-18T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-16/727/541,1038234,LaLiga,2023,club,2024-03-16T15:15:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-03/534/530,1038066,LaLiga,2023,club,2023-11-03T20:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-12-21/724/548,1038125,LaLiga,2023,club,2023-12-21T18:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-09/724/530,1038229,LaLiga,2023,club,2024-03-09T15:15:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-30/532/798,1038251,LaLiga,2023,club,2024-03-30T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-04-27/534/547,1038279,LaLiga,2023,club,2024-04-27T12:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-23/547/798,1038006,LaLiga,2023,club,2023-09-23T12:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-02-25/724/538,1038204,LaLiga,2023,club,2024-02-25T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-04-21/542/530,1038266,LaLiga,2023,club,2024-04-21T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-25/541/543,1038330,LaLiga,2023,club,2024-05-25T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-12/532/728,1038299,LaLiga,2023,club,2024-05-12T16:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-03-30/723/727,1038242,LaLiga,2023,club,2024-03-30T15:15:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-02/543/728,1037984,LaLiga,2023,club,2023-09-02T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-10-01/543/532,1038025,LaLiga,2023,club,2023-10-01T19:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-26/724/541,1038084,LaLiga,2023,club,2023-11-26T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-08-19/727/531,1037967,LaLiga,2023,club,2023-08-19T19:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-01-20/533/798,1038160,LaLiga,2023,club,2024-01-20T15:15:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-05/542/723,1038064,LaLiga,2023,club,2023-11-05T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-11-25/546/723,1038087,LaLiga,2023,club,2023-11-25T17:30:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-01-27/548/728,1038170,LaLiga,2023,club,2024-01-27T13:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2024-05-12/724/546,1038295,LaLiga,2023,club,2024-05-12T12:00:00+00:00,player_history_club,pending,pending,pending
140/2023/2023-09-16/531/724,1037992,LaLiga,2023,club,2023-09-16T12:00:00+00:00,player_history_club,pending,pending,pending
